id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
830519839010140107,Spacious apartment with Jacuzzi/private terrace,491136448,Zsófia,,VIII. kerület,47.490141,19.0663334,Entire home/apt,38425,2,82,2025-01-12,3.55,9,269,42,MA20017488
830761091551260594,Corvin Quiet Luxury Apartment,501840152,Nina,,VIII. kerület,47.48459,19.0785,Entire home/apt,13680,2,64,2024-12-28,2.73,4,73,32,MA23081095
830903543564197369,Corvin Luxury Quiet Apartment,501840152,Nina,,VIII. kerület,47.48605,19.07682,Entire home/apt,13680,2,56,2024-12-27,2.51,4,116,25,MA23081097
831105195688156281,Modern Penthouse in a century old building,420261,Bea,,VII. kerület,47.50382965434314,19.07073150614971,Entire home/apt,36640,2,0,,,22,246,0,MA22049049
831111585074374991,Cozy Studio at residential area-Free streetParking,486220263,Zsofi,,XI. kerület,47.440979811956886,19.03883201687086,Entire home/apt,20400,3,22,2024-12-21,1.04,1,100,15,MA22050746
831150729243527055,Haller Kert,501988433,Haller,,IX. kerület,47.4754807742718,19.076920508024234,Entire home/apt,17500,2,32,2025-01-04,1.73,1,103,23,MA23059092
823665434681161557,BB Apartment - 2BR with parking close to centre,492140528,Rita,,IX. kerület,47.480191534411404,19.078480714642513,Entire home/apt,17931,2,120,2025-01-19,5.09,1,234,46,MA22055107
823752487247197252,"Emerald Apartment (5 rooms, 2 bathrooms)",490589516,Gabriel,,VIII. kerület,47.49671,19.07387,Entire home/apt,34350,1,38,2025-01-12,1.64,8,259,31,MA01283291
824407244249874987,Astoria Terrace Spacious DownTWN,285079750,Brigitta N Andras,,VII. kerület,47.4954931,19.0620067,Entire home/apt,13856,3,99,2025-01-05,4.23,34,221,46,MA23057401
824526723110107668,Industrial Fantasy Apartment,498856156,Zsolt,,IX. kerület,47.4849,19.06277,Entire home/apt,22703,2,40,2025-01-12,1.69,2,268,12,MA19013808
824678706059445278,Sunny/stylish rooftop home/private balcony jacuzzi,491136448,Zsófia,,VIII. kerület,47.49016,19.06638,Entire home/apt,25555,2,99,2025-01-07,4.27,9,296,51,MA20017283
825253249244490313,Astoria Terrace Studio DownTWN,285079750,Brigitta N Andras,,VII. kerület,47.49553,19.06184,Entire home/apt,11060,3,90,2025-01-15,3.85,34,190,45,MA23057401
825256931713855414,House with garden & jacuzzi,500741137,Ágnes,,XI. kerület,47.45517,19.02555,Entire home/apt,45000,3,4,2024-12-01,0.72,1,38,4,MA23059667
825289015711465858,"Triangle of peace, relax, and recreation",500750434,Eszter,,XIII. kerület,47.51684,19.05697,Entire home/apt,29418,3,83,2025-01-23,3.96,1,278,49,MA22054492
825876386783269325,Classic Triple Apartment - Harmonia Palace,109593146,Harmonia Palace,,VIII. kerület,47.49032,19.06361,Entire home/apt,41705,1,0,,,8,124,0,EG19010455
825937520690784393,Kolibri Central Apartment by NW,84771039,Ben,,VI. kerület,47.50429,19.0606,Entire home/apt,10595,1,84,2025-01-07,3.58,97,360,40,MA23055435
825968519099801126,1Min to Central market-Danube River Home,496339401,Chenxia,,IX. kerület,47.4844,19.06122,Entire home/apt,18514,2,87,2025-01-13,3.71,1,63,58,MA22045058
826041627294172322,Westend Warm & Cozy Residence,500916548,Attila,,XIII. kerület,47.51573,19.05798,Entire home/apt,10914,1,69,2025-01-05,2.90,1,178,31,MA23055438
826136699667636414,Blue Velvet Budapest Apartment,63531902,Tim,,VIII. kerület,47.49666389244782,19.07214898679844,Entire home/apt,11468,2,95,2025-01-18,4.02,2,27,49,MA22042849
826192214351177741,Corvin Cozy Apartment with Balcony/4PPL/AC,23685858,Catherine&Lowell,,VIII. kerület,47.48596,19.07556,Entire home/apt,10477,2,122,2025-01-06,5.15,16,61,58,MA22054469
826379068513081936,"Rooftop tiny, central studio with private balcony",491136448,Zsófia,,VIII. kerület,47.49016,19.06638,Entire home/apt,14850,2,85,2025-01-06,3.66,9,307,39,MA20017283
826410165839240908,"Rose cosy tiny studio w/rooftop terrace, jacuzzi",491136448,Zsófia,,VIII. kerület,47.49016,19.06638,Entire home/apt,16883,2,78,2025-01-13,3.36,9,275,38,MA20017283
826650013123111395,Modern Stylish Loft next to New York Palace,501036278,Eszter,,VII. kerület,47.49683,19.06854,Entire home/apt,17335,2,4,2025-01-09,0.18,1,279,3,EG19018944
826657561555262165,D52 - New home in downtown.,25850165,Dávid,,VII. kerület,47.50021155807837,19.064719650547744,Entire home/apt,16317,2,64,2024-12-30,2.83,7,245,39,MA22054359
826680241770964956,Bright two bedroom flat by the New York Palace,217184066,András,,VII. kerület,47.49683,19.06854,Entire home/apt,29686,2,22,2024-10-28,0.93,9,252,3,EG19018965
826727599168587341,Elegant rooftop studio,491136448,Zsófia,,VIII. kerület,47.49016,19.06638,Entire home/apt,15135,2,78,2025-01-12,3.37,9,293,43,MA20017283
826757663067237133,Rumbach Rezidence.,495199138,Irma,,VII. kerület,47.49767,19.06019,Entire home/apt,19968,2,10,2024-08-28,0.65,3,102,5,MA21000123
826777550388829440,Miller street apartment Silver.,495199138,Irma,,V. kerület,47.49079559154471,19.05292016878664,Entire home/apt,17747,2,78,2025-01-20,3.56,3,94,40,MA22042098
840587152454340795,LH Gallery Apartments,198350233,János,,VI. kerület,47.50889440154793,19.072253339353164,Entire home/apt,21680,20,12,2024-05-12,0.55,95,301,1,EG23055292
840587218163129790,LH Gallery Apartments,198350233,János,,VI. kerület,47.50714,19.07048,Entire home/apt,23334,20,14,2024-02-18,0.65,95,326,1,MA23057410
840587257578291045,LH Gallery Apartments,198350233,János,,VI. kerület,47.50717,19.0712,Entire home/apt,21994,20,14,2023-08-18,0.66,95,348,0,MA23057411
840990682838163534,Corvin Resindence,504083173,Viktor,,VIII. kerület,47.48624788753769,19.069764950440852,Entire home/apt,14443,2,71,2024-12-15,3.09,1,280,29,MA23055986
841110959556090162,City Center Corvin Suite Apartment,134038284,Atos,,VIII. kerület,47.484821486104735,19.075948535434215,Entire home/apt,13159,2,36,2024-11-30,1.72,347,311,12,MA23058880
841747161254438365,Nice downtown apartment,427220627,István,,VII. kerület,47.4971725,19.0614818,Entire home/apt,14429,1,57,2024-12-31,2.53,2,87,7,MA22054345
841753168338620909,Hunyady Gallery Apartment,134038284,Atos,,I. kerület,47.49808,19.03964,Entire home/apt,12344,2,41,2025-01-09,1.87,347,277,14,MA22034620
841770012272925125,Free parking+teracce+1BD+a/c+new built apartment!,504265733,Peter,,XI. kerület,47.452927,19.040398,Entire home/apt,27286,2,34,2025-01-13,1.55,1,234,19,MA23058068
841791512274060470,Palace of Budapest Apartment,504218646,Hussain,,VIII. kerület,47.49797591083232,19.077556424512036,Entire home/apt,90000,1,0,,,1,365,0,MA00987365
841799842139389191,Boutique Soho Apartment by NW,84771039,Ben,,V. kerület,47.4952325,19.0526928,Entire home/apt,15310,1,121,2025-01-24,5.32,97,290,67,MA23059225
841801383277465939,Danube Residence,463246486,Dávid,,II. kerület,47.5254318,19.0392355,Entire home/apt,15836,1,31,2024-12-08,1.49,40,328,13,MA23057295
841935727701304729,Spacious apartment • 3 rooms • free parking • AC,178656466,Agnes,,XII. kerület,47.48658404665196,19.01843701380148,Entire home/apt,28429,2,25,2025-01-19,1.50,1,72,20,MA23058047
841979169208465834,Andrew's Place Budapest Kriszti,161569996,Andrew,,VII. kerület,47.5006667,19.0648532,Entire home/apt,31271,2,146,2025-01-12,6.46,4,120,72,EG23058498
842460941596742577,Ultra Central Brand NEW Studio,2418150,Krisztina,,VII. kerület,47.4968891,19.0602595,Entire home/apt,8604,2,107,2025-01-18,4.71,314,73,55,MA23058061
842460983426706163,Extra Central NEW Studio,2418150,Krisztina,,VII. kerület,47.4968891,19.0602595,Entire home/apt,8815,2,96,2025-01-16,4.32,314,51,50,MA23058061
842461138008460776,Extreme Central NEW for Solo Traveler,2418150,Krisztina,,VII. kerület,47.4968891,19.0602595,Entire home/apt,7222,2,101,2025-01-23,4.44,314,34,50,MA23058061
842461173345855589,Super Central NEW Studio,2418150,Krisztina,,VII. kerület,47.4968891,19.0602595,Entire home/apt,8802,2,68,2025-01-20,2.99,314,31,30,MA23058061
842466900941729562,Comfy Home in Centrum,2418150,Krisztina,,VII. kerület,47.5047046,19.0717583,Entire home/apt,10857,2,64,2025-01-14,2.85,314,37,28,MA23058430
842505196973088125,"Madách SquAir - Top Location, gorgeous view+ A/C",504423307,Gergely,,VII. kerület,47.49656655506308,19.057486765081787,Entire home/apt,30988,2,155,2025-01-25,7.06,1,147,91,MA23057369
842513354860962430,The River,486309962,Norbert,,I. kerület,47.5029743,19.0388836,Entire home/apt,35967,3,3,2023-08-13,0.15,30,65,0,MA23056741
842546703380903415,Real Gem at The Opera House,651479,Mihaly,,VI. kerület,47.5008068,19.0554984,Entire home/apt,22996,2,87,2025-01-17,3.84,75,157,42,MA23056024
842666136807686352,Gozsdu Terrace Blue Apartment with 2BRS/2BTHS/6PPL,317079686,Catherine&Lowell,,VII. kerület,47.497931721338155,19.059105594256668,Entire home/apt,14292,2,122,2025-01-17,5.37,22,49,61,MA23057979
842684286335896537,Scandi Custom 2-BDR Apartment,134038284,Atos,,VI. kerület,47.499971869229306,19.05835260970983,Entire home/apt,15775,2,55,2024-12-15,2.59,347,337,32,MA90303202
842744042636712898,Central and Cozy Studio in The Jewish Quarter,651479,Mihaly,,VII. kerület,47.4988,19.065185,Entire home/apt,11993,2,75,2025-01-11,3.35,75,175,32,MA23056706
843191554976889116,Brand new sunny flat Andrássy st,116490751,Renata,,VI. kerület,47.5084731,19.0687452,Entire home/apt,16504,2,32,2025-01-12,1.45,2,230,23,MA22046684
843214060106090369,Margaret Apartment,482193486,Peter,,II. kerület,47.5168671,19.0375453,Entire home/apt,20959,2,112,2024-10-17,4.96,2,141,48,MA23056312
843333308545790999,Ultra Central Modern Luxury,2418150,Krisztina,,VII. kerület,47.4955711,19.0596682,Entire home/apt,8633,2,90,2025-01-20,3.96,314,50,48,MA23055727
843333522098507703,Super Central Modern Luxury for Solo Traveler,2418150,Krisztina,,VII. kerület,47.4954657,19.0601095,Entire home/apt,7889,2,114,2025-01-21,5.02,314,74,57,MA23055727
843333824982011799,Extra Central - Modern Luxury with Balcony,2418150,Krisztina,,VII. kerület,47.4954657,19.0601095,Entire home/apt,16000,2,115,2025-01-24,5.13,314,47,65,MA23055727
843335072904091793,Extreme Central Modern Luxury with Balcony,2418150,Krisztina,,VII. kerület,47.4954657,19.0601095,Entire home/apt,11831,2,142,2025-01-24,6.25,314,18,76,MA23055727
843454071838970087,"Corvin negyed, hangulatos lakás pároknak",504617836,Krisztina Nikoletta,,VIII. kerület,47.487474,19.0718487,Entire home/apt,10500,2,150,2025-01-25,6.62,1,192,75,EG19011013
843458697536814046,Green Olive Apartment,504619235,Kitti And Andras,,IX. kerület,47.4851907,19.0655016,Entire home/apt,15252,1,74,2025-01-10,3.36,1,96,42,MA23056139
843916794516222119,Corbie Downtown Apartment - Standard,134038284,Atos,,VI. kerület,47.50022013634273,19.058888872887017,Entire home/apt,13273,2,23,2025-01-08,1.06,347,349,13,MA19014058
843936369193009692,"KL35- Boutique Apartments, Best Location. By BQA",395635672,BQA Short,,VII. kerület,47.50017394989685,19.065657497248157,Entire home/apt,13623,1,21,2024-07-15,0.93,158,340,5,EG23058437
844025226024768542,Charming Central New Home w/AC @Synagogue in 2mins,504725533,Chivas,,VII. kerület,47.49494049398835,19.061032015869127,Entire home/apt,20000,3,117,2025-01-07,5.13,1,6,55,MA22046472
844882426775114987,"Walk to Metro, Danube & Margit & Westend, 2months+",407937258,Jay,,XIII. kerület,47.5188228381561,19.060511277473932,Entire home/apt,14263,1,3,2025-01-07,0.15,1,284,2,MA19095888
845068275143129987,La Bella - Entire Apartment near Gozsdu udvar,175287888,Doron,,VII. kerület,47.499065623485315,19.062103647885134,Entire home/apt,26415,2,11,2024-09-18,0.52,21,272,3,MA22033429
845530358157859769,Downtown Beauty,505020148,Attila,,VI. kerület,47.50956,19.06103,Entire home/apt,15021,1,52,2024-10-31,2.55,1,10,25,MA23059864
845691310351994502,Quiet and Private Studio in the Center,468109068,Gil,,VIII. kerület,47.4941688,19.0752402,Entire home/apt,18338,2,0,,,1,136,0,MA22047040
846165689206406078,Viola 2-room near Semmelweis Uni,13193287,Judit,,IX. kerület,47.4808746,19.0760025,Entire home/apt,21272,7,8,2024-09-01,0.42,2,305,3,MA23060779
846286203888106631,Charming Hideaway in the Centre,46089294,Zelma,,VII. kerület,47.500192127807196,19.07028178465576,Entire home/apt,11818,3,27,2025-01-02,1.23,6,137,11,MA23055528
846299932384003536,"(I) Best Location@BP for You/Sauna, Balcony, View/",64161690,Tamás,,VII. kerület,47.4960666,19.059111,Entire home/apt,24836,3,113,2025-01-19,4.96,26,120,61,EG23056322
846390092333582242,House with garden for 6 people,314663408,Viktoria,,III. kerület,47.58108,19.03908,Entire home/apt,16000,2,82,2024-12-16,3.69,1,57,36,MA23056230
846912803240251982,"Central, Simple and Spacious Home",2418150,Krisztina,,VII. kerület,47.50038,19.0692,Entire home/apt,20516,2,79,2025-01-24,3.63,314,51,43,MA23057973
846933236167461505,JobelHome - Exclusive Blaha (in the city center),433392221,Balázs,,VIII. kerület,47.495048684212335,19.07061457391567,Entire home/apt,17931,1,8,2024-10-13,0.36,7,260,2,EG23057765
847690383608698027,BB Panorama apartman,211638727,Brigitta,,VIII. kerület,47.4857597680777,19.07788292009887,Entire home/apt,15000,2,92,2025-01-11,4.17,1,148,52,MA23059657
847691989349274471,Amber Apartment,45833036,Rbnb,,VII. kerület,47.496046,19.0638478,Entire home/apt,20087,3,84,2025-01-08,3.78,28,148,43,MA23055405
847710231388289174,Zsazsa's royal suite in the center of Budapest,496911038,Géza És Márta,,VI. kerület,47.4998564,19.0593991,Entire home/apt,25188,2,40,2025-01-04,1.88,2,255,17,MA20003814
847760385151616257,V32 apartment - 4,478573439,Péter,,XIII. kerület,47.5154785,19.0591874,Entire home/apt,13143,3,63,2025-01-06,2.83,7,51,37,MA22047147
847825603243354125,City center home 3.,473934552,Krisztina,,XIII. kerület,47.51464756310191,19.055770710110664,Private room,13995,1,67,2025-01-12,3.05,3,180,34,EG22054984
847887638891557321,BasicPoint Residence Downtown,504877885,Laura,,VI. kerület,47.50414712301707,19.065371342003345,Entire home/apt,22413,2,21,2024-06-11,0.94,1,306,3,EG23055400
847904802832769941,Onyx Studio,45833036,Rbnb,,VII. kerület,47.496046,19.0638478,Entire home/apt,16883,3,72,2025-01-02,3.21,28,154,27,MA23055405
848169945168979775,Public free parking BumbleBee Apt - AC/FastNet/TV,482089686,Attila,,XIV. kerület,47.5025933,19.1181011,Entire home/apt,16826,2,25,2025-01-03,1.14,19,353,13,MA22052895
848269799143956436,Design apartment with balcony perfect location A/C,70607857,Tanja & Tamás,,VI. kerület,47.49884424211579,19.05714884623168,Entire home/apt,17641,2,91,2025-01-05,4.06,8,359,52,MA23057935
848459633482535658,Smart Hotel - Grand Superior Apartment,337404746,Smart Hotel,,VI. kerület,47.50765029999999,19.0718556,Private room,74286,1,0,,,7,263,0,SZ19000596
848869349887199139,Rose Apartment,504563628,Tibor,,XIX. kerület,47.460334028442524,19.159192331135273,Entire home/apt,76800,1,1,2024-12-09,0.59,1,63,1,MA23081864
848977185128120870,"4* apt city centre, FREE Parking,  A/C, dishwasher",10114880,Valéria,,VII. kerület,47.49709,19.06395,Entire home/apt,19561,3,34,2024-12-23,1.52,1,293,15,MA24098426
849066298774249530,Gozsdu Downtown Apartment,405746599,Bagheri,,VII. kerület,47.4974671,19.0605299,Entire home/apt,10771,2,84,2025-01-12,3.74,2,343,42,MA22049493
849176283797674315,Sunny Colors Apartment,134038284,Atos,,VII. kerület,47.50346989186712,19.067127126876517,Entire home/apt,22821,2,91,2025-01-13,4.27,347,277,56,MA23059299
849244295790443577,Jo&Ga Home,505829629,Dora,,VI. kerület,47.51169695112754,19.065463372813856,Entire home/apt,22413,2,39,2025-01-04,1.81,2,177,10,MA22054594
849549977245021889,Opera Adventure Studio,93509435,Timea,,VI. kerület,47.5033243,19.0577186,Entire home/apt,78594,90,42,2024-07-23,2.32,7,117,22,MA20221965
849648841374474871,"Opera House Apartment A(2AC,2BathR,2BedR)",25782364,Tony,,VI. kerület,47.503680096486306,19.057798460125923,Entire home/apt,18456,2,145,2025-01-06,6.57,21,207,84,MA23056141
849862183931882934,Harmony at the Synagogue,416174213,Sierk,,VII. kerület,47.498074215573666,19.063681948901426,Entire home/apt,28816,1,47,2024-12-23,2.14,1,46,15,MA20007557
850079039617128991,Unique double comfort apt 2BDR,505990942,Lili,,VI. kerület,47.5084089,19.0567635,Entire home/apt,30000,3,67,2024-12-18,2.99,1,195,38,MA23057303
850669021547727505,Downtown Nest #WiFI #AC #Center,430544216,Levente,,VII. kerület,47.4983168,19.060921,Entire home/apt,16183,2,35,2024-12-22,1.58,6,156,13,MA23059006
850721638099828086,Erkel 18 Apartman,125879499,Rita,,IX. kerület,47.48798419935744,19.06385848280335,Entire home/apt,40752,2,0,,,1,178,0,MA22047713
850835869045787563,VuVu - Apartment with balcony in the heart of BP,175287888,Doron,,VII. kerület,47.4985739,19.0653933,Entire home/apt,41542,2,2,2024-07-07,0.11,21,255,1,MA22054413
831870431506671828,Stylish apartment with rooftop terrace/jacuzzi,491136448,Zsófia,,VIII. kerület,47.489116550453446,19.065204397128298,Entire home/apt,19850,2,98,2025-01-21,4.22,9,267,59,MA20017283
832146396167205274,Charming studio rooftop terrace/Jacuzzi 360 view,491136448,Zsófia,,VIII. kerület,47.49047,19.06744,Entire home/apt,15135,2,99,2025-01-12,4.26,9,285,55,MA20017488
832164996677786635,Central stylish apartment/rooftop terrace/jacuzzi,491136448,Zsófia,,VIII. kerület,47.490141,19.0663334,Entire home/apt,15135,2,70,2025-01-01,3.05,9,299,33,MA20017283
832317039064333284,Eotvos Design Apartment,134038284,Atos,,VI. kerület,47.50782,19.05919,Entire home/apt,11761,2,38,2025-01-06,1.65,347,340,12,MA24086899
832553008454354372,Joyous Era Apartment,134038284,Atos,,VII. kerület,47.49572713174028,19.0649578838824,Entire home/apt,12984,2,60,2025-01-11,2.63,347,344,25,MA23069601
832560928911557871,Nice Apartment,491525956,Levente Miklós,,VII. kerület,47.49528979999999,19.059694,Entire home/apt,10828,2,133,2025-01-13,5.72,1,12,63,MA23055860
832593945839754499,Cozy modern studio in Budapest center,2418150,Krisztina,,VII. kerület,47.4974784,19.0651319,Entire home/apt,11138,2,117,2025-01-06,5.09,314,93,56,MA23057093
832645534578858791,BUDeye Terrace Apartment with 6PPL/AC/2Balcony,23685858,Catherine&Lowell,,VII. kerület,47.497767,19.0562931,Entire home/apt,20376,2,157,2025-01-12,6.71,16,55,81,MA23056292
833046511316003278,Residence in the Pedestrial area by NW,84771039,Ben,,IX. kerület,47.485538901774916,19.06367086983643,Entire home/apt,14846,1,60,2025-01-17,2.65,97,275,27,MA23057452
833107510466922391,Josephine-in the Heart of Budapest,502418012,Aliz,,V. kerület,47.4936746,19.054411,Entire home/apt,16826,2,1,2023-11-01,0.07,5,139,0,EG19006756
833170503565973437,Trendy design apartment,420261,Bea,,VII. kerület,47.4983476,19.0681793,Entire home/apt,20237,2,4,2023-07-24,0.18,22,200,0,MA23060063
833384260487204236,Sophia -romantic apartment in the city center.,501327811,Anna,,VI. kerület,47.4976887,19.055257,Entire home/apt,22764,2,6,2024-07-22,0.29,2,67,1,MA21007230
833755313466377349,Bauhaus flat in amazing location,182021359,Elisabeth,,V. kerület,47.50251046979992,19.045891128480434,Entire home/apt,26429,1,16,2024-07-22,0.80,1,37,2,MA23060071
833951274814930428,Ample Ville Apartment,134038284,Atos,,VIII. kerület,47.48616,19.07809,Entire home/apt,11060,2,15,2024-11-21,0.72,347,331,3,MA19010335
833993194066384120,"Triplet Apartment, Bright En-suite S1",54090511,Laura,,VIII. kerület,47.496475641470575,19.072360688972015,Entire home/apt,13618,6,56,2025-01-07,2.43,87,340,32,MA23055739
833996802699767522,City Park Little Flat.,130156315,Annamária,,XIV. kerület,47.52293263259509,19.098189031332613,Entire home/apt,22413,2,11,2025-01-02,0.59,1,58,4,MA23061932
834000339280545123,"Triplet Apartment, Cozy En-suite S2 @Blaha Lujza",54090511,Laura,,VIII. kerület,47.49721827684627,19.07221389906633,Entire home/apt,11644,6,42,2024-10-27,1.92,87,358,15,MA23055739
834005648251483190,Triplet Apartment - Roomy En suite S3,54090511,Laura,,VIII. kerület,47.49653128150404,19.073303451808243,Entire home/apt,12257,6,46,2025-01-05,2.05,87,365,19,MA23055739
834075758630818310,BB9 comfy flat cozy neighborhood,285079750,Brigitta N Andras,,IX. kerület,47.479054,19.078725,Entire home/apt,10857,3,48,2024-12-25,2.17,34,235,27,MA23058481
834543635610029235,Z Loft Central Apartment,420261,Bea,,VI. kerület,47.5058112,19.0591351,Entire home/apt,20824,2,4,2023-07-21,0.18,22,228,0,MA23056820
834638538454288226,Designer Flat with Sauna,112888620,Greg,,II. kerület,47.525,19.0379,Entire home/apt,81504,3,19,2024-09-10,0.87,3,37,7,MA23058475
834966016619268766,Beke Apartment,146887069,István Endre,,XIII. kerület,47.5300289,19.0795575,Entire home/apt,13990,1,36,2025-01-21,3.65,1,98,36,MA24088097
835220201025180893,Luxury Dream Home in the Center,198350233,János,,VII. kerület,47.50234549235911,19.069495274158076,Entire home/apt,31297,1,12,2024-06-02,0.54,95,346,5,MA22054785
835231752245141214,Luxury Residence with a Beautiful view for the Dan,198350233,János,,I. kerület,47.49193,19.04391,Entire home/apt,64347,2,8,2024-01-14,0.38,95,203,0,MA23056198
835234031060633862,Explore Budapest from a Luxurious Cozy Apartment,198350233,János,,VII. kerület,47.498115407424486,19.058088242080455,Entire home/apt,39118,1,34,2025-01-06,1.47,95,344,15,MA22054786
835234301147246439,Central Quentin Home with Sauna next to the New Yo,198350233,János,,VII. kerület,47.49888,19.07016,Entire home/apt,33217,1,33,2025-01-15,1.44,95,344,19,MA22054604
835312902851895893,"A101-Liberty Bridge Projection home, Free Parking",487448792,Ying,,IX. kerület,47.486667510680256,19.06430253524007,Entire home/apt,30156,2,11,2024-08-16,0.50,4,129,3,MA22050923
835606971494342563,Alice apart with balcony in the center,502418012,Aliz,,V. kerület,47.4966398,19.0538908,Entire home/apt,19096,2,4,2024-08-08,0.21,5,115,1,EG19006856
835966937846011639,D48 - SuperiorApartments By BQA,395635672,BQA Short,,VII. kerület,47.49686217406276,19.066795896605033,Entire home/apt,15950,1,8,2024-01-26,0.35,158,363,0,EG23057102
836002282953020120,Central apartment Király street,427220627,István,,VI. kerület,47.502571789291785,19.063369736770625,Entire home/apt,13857,1,77,2025-01-18,3.32,2,86,28,MA23055522
836045386696751877,"Petra's Apartment, FREE Private parking, Downtown",496882196,Petra,,VIII. kerület,47.48535,19.07771,Entire home/apt,30000,2,96,2025-01-15,4.27,1,307,50,MA23055953
836123376451943531,Riverside Panoramic Apartment,517813019,Barna,,V. kerület,47.49297909442488,19.05066188737367,Entire home/apt,43441,3,10,2025-01-02,0.51,1,98,6,MA23058595
836729855864845190,Youth Motive Studio with gallery,134038284,Atos,,VII. kerület,47.49985093286646,19.06798055999013,Entire home/apt,11292,2,60,2024-11-02,2.71,347,339,22,MA22047080
836894605198332907,Lucky 54 Apartment,160342766,Róbert And Dóra,,VI. kerület,47.5062757,19.0644397,Entire home/apt,30000,2,7,2024-04-27,0.31,2,180,1,MA23057995
836965538417702381,Deluxe Bella Home next to the New York Café,198350233,János,,VII. kerület,47.50008,19.06891,Entire home/apt,29785,2,4,2024-02-25,0.19,95,365,1,MA22049636
836965998960176737,Glamorous Modern Apartment in the Hearth of Budape,198350233,János,,VII. kerület,47.49631563142233,19.064665741516713,Entire home/apt,54986,2,13,2024-07-29,0.60,95,292,1,EG22054210
836966347106206293,Exclusive Bajcsy Residence next to the Basilica,198350233,János,,VI. kerület,47.50056445049698,19.056405827535876,Entire home/apt,57215,1,4,2024-11-15,0.20,95,316,1,MA23057165
837439497324038228,"Deluxe Downtown Csengery Home 2Bedroom, 2Bathroom",198350233,János,,VI. kerület,47.50856892094841,19.062095381483676,Entire home/apt,39961,20,2,2023-10-20,0.12,95,312,0,MA23057173
837439647097853364,"Luxury Quentin Apartment 2Bedroom, 2 Bathroom",198350233,János,,VI. kerület,47.501408568998144,19.061347505176563,Entire home/apt,37598,1,2,2023-08-21,0.09,95,353,0,MA22037965
837439858310050592,Deluxe Cozy Home in the Heart of Budapest,198350233,János,,VI. kerület,47.508691022876576,19.05522210846821,Entire home/apt,31297,1,23,2024-09-15,1.13,95,345,16,MA22034602
837521512683117296,Gozsdu Design Apartment with 4PPL/AC/WIFI,21547215,Catherine N Lowell,,VII. kerület,47.49902,19.05886,Entire home/apt,11353,2,106,2025-01-08,4.62,8,65,55,MA22052729
837570707907432084,Zenny house (78) Gần ga tàu Nugaty,450313892,Szófia,,VI. kerület,47.50428480000001,19.0670722,Entire home/apt,30929,1,76,2024-09-06,3.42,9,241,40,MA12345678
837741892593127045,Fresh & Modern - with 2 balconies,2418150,Krisztina,,VIII. kerület,47.49024108543518,19.074500630638497,Entire home/apt,22114,2,95,2025-01-01,4.27,314,59,47,MA23056544
838043340377142809,FullPanorama Residence With Parking Option - AC/TV,482089686,Attila,,IX. kerület,47.4844818,19.0609818,Entire home/apt,19272,2,34,2025-01-25,1.47,19,351,17,MA22052719
838149794569003193,Central Family Suite for 4,189855446,Csilla,,VIII. kerület,47.4896756,19.0628967,Private room,40000,2,5,2024-07-22,0.29,2,179,1,MA19013359
838162500108832102,Georgina apartment in the Old City.,502418012,Aliz,,V. kerület,47.4892224,19.0590672,Entire home/apt,18571,2,1,2023-05-09,0.05,5,135,0,EG19006851
838263992865675749,Lotus Downtown,93023703,Zsofia,,VII. kerület,47.497435037038024,19.06735020052491,Entire home/apt,142631,2,1,2023-07-24,0.05,1,280,0,MA23060732
838289740248567840,FullBloom with parking,339680325,Vedrusz,,VII. kerület,47.4975378,19.0648483,Entire home/apt,21400,2,127,2025-01-13,5.77,13,82,63,MA23059631
838320709813274525,APT Wit Free Secure Parking #.,105084569,Ivett,,VIII. kerület,47.48796329972473,19.091982132397778,Entire home/apt,11574,2,68,2025-01-12,3.09,1,63,38,SZ33827110
838895755941687411,NEW - Sweet Home near the Deak,489199732,Katalin,,VII. kerület,47.49686,19.0602,Entire home/apt,10486,2,73,2025-01-04,3.23,3,61,34,MA22054365
838959943596053403,Cozy flat in the center of Buda,503406564,Bettina,,I. kerület,47.50744609289194,19.03612218797207,Entire home/apt,12000,3,42,2025-01-22,1.89,1,243,20,MA22054238
838966873428446889,Ariel studio close to St. Stephen Basilica,502418012,Aliz,,V. kerület,47.49849,19.05264,Entire home/apt,17173,2,4,2024-02-13,0.19,5,99,1,EG20000736
838996428740858334,Setting Sun Apartment,134038284,Atos,,VII. kerület,47.49933941654817,19.068104092636926,Entire home/apt,14206,2,25,2024-09-12,1.12,347,336,11,MA24095609
839017551507268910,Magical Mezzanine AP @Ráday street near Danube,54090511,Laura,,IX. kerület,47.48707166453671,19.063087574601788,Entire home/apt,14425,6,47,2024-12-28,2.05,87,283,21,MA22054458
839025035317526553,Adrianna studio close to St Stephen Basilica,502418012,Aliz,,V. kerület,47.49959,19.05094,Entire home/apt,17523,2,4,2023-11-05,0.19,5,109,0,EG19006861
839036292529912953,Viktoria's apartment with balcony in Anker Palace,27005645,Viktoria,,V. kerület,47.49910830482009,19.05412793815898,Entire home/apt,24626,3,96,2025-01-19,4.88,2,279,65,MA22054341
839166445513551843,New- Central apartment next to the Deak,489199732,Katalin,,VII. kerület,47.49647,19.05836,Entire home/apt,10771,2,83,2025-01-08,3.73,3,46,45,MA22050824
